Accession_ID	Organism	Collection_Date	Location
MN996532	Bat coronavirus RaTG13	29-JAN-2020	Bat coronavirus RaTG13
MT040336.1	Pangolin coronavirus	01-APR-2020	Pangolin coronavirus
MT726045	Sarbecovirus sp.	06-APR-2021	Sarbecovirus sp.
KY352407.1	Severe acute respiratory syndrome-related coronavirus	31-DEC-2018	Severe acute respiratory syndrome-related coronavirus
NC_014470.1	Bat coronavirus BM48-31/BGR/2008	27-AUG-2010	Bat coronavirus BM48-31/BGR/2008
MN908947	Severe acute respiratory syndrome coronavirus 2	12-JAN-2020	Severe acute respiratory syndrome coronavirus 2 (SARS-CoV-2)
MK211374.1	Coronavirus BtRl-BetaCoV/SC2018	30-JUN-2019	Coronavirus BtRl-BetaCoV/SC2018
MK211375.1	Coronavirus BtRs-BetaCoV/YN2018A	30-JUN-2019	Coronavirus BtRs-BetaCoV/YN2018A
MK211376.1	Coronavirus BtRs-BetaCoV/YN2018B	30-JUN-2019	Coronavirus BtRs-BetaCoV/YN2018B
MK211377.1	Coronavirus BtRs-BetaCoV/YN2018C	30-JUN-2019	Coronavirus BtRs-BetaCoV/YN2018C
MK211378.1	Coronavirus BtRs-BetaCoV/YN2018D	30-JUN-2019	Coronavirus BtRs-BetaCoV/YN2018D
KY352407.1	Severe acute respiratory syndrome-related coronavirus	31-DEC-2018	Severe acute respiratory syndrome-related coronavirus
MG772844.1	Bat SARS-like coronavirus	28-MAR-2018	Bat SARS-like coronavirus
MG772845.1	Bat SARS-like coronavirus	28-MAR-2018	Bat SARS-like coronavirus
MG772846.1	Bat SARS-like coronavirus	28-MAR-2018	Bat SARS-like coronavirus
MG772847.1	Bat SARS-like coronavirus	28-MAR-2018	Bat SARS-like coronavirus
MG772848.1	Bat SARS-like coronavirus	28-MAR-2018	Bat SARS-like coronavirus
MG772849.1	Bat SARS-like coronavirus	28-MAR-2018	Bat SARS-like coronavirus
MG772850.1	Bat SARS-like coronavirus	28-MAR-2018	Bat SARS-like coronavirus
MG772851.1	Bat SARS-like coronavirus	28-MAR-2018	Bat SARS-like coronavirus
MG772852.1	Bat SARS-like coronavirus	28-MAR-2018	Bat SARS-like coronavirus
MG772853.1	Bat SARS-like coronavirus	28-MAR-2018	Bat SARS-like coronavirus
MG772854.1	Bat SARS-like coronavirus	28-MAR-2018	Bat SARS-like coronavirus
MG772855.1	Bat SARS-like coronavirus	28-MAR-2018	Bat SARS-like coronavirus
MG772856.1	Bat SARS-like coronavirus	28-MAR-2018	Bat SARS-like coronavirus
MG772857.1	Bat SARS-like coronavirus	28-MAR-2018	Bat SARS-like coronavirus
MG772858.1	Bat SARS-like coronavirus	28-MAR-2018	Bat SARS-like coronavirus
MG772859.1	Bat SARS-like coronavirus	28-MAR-2018	Bat SARS-like coronavirus
MG772860.1	Bat SARS-like coronavirus	28-MAR-2018	Bat SARS-like coronavirus
MG772861.1	Bat SARS-like coronavirus	28-MAR-2018	Bat SARS-like coronavirus
MG772862.1	Bat SARS-like coronavirus	28-MAR-2018	Bat SARS-like coronavirus
MG772863.1	Bat SARS-like coronavirus	28-MAR-2018	Bat SARS-like coronavirus
MG772864.1	Bat SARS-like coronavirus	28-MAR-2018	Bat SARS-like coronavirus
MG772865.1	Bat SARS-like coronavirus	28-MAR-2018	Bat SARS-like coronavirus
MG772866.1	Bat SARS-like coronavirus	28-MAR-2018	Bat SARS-like coronavirus
MG772867.1	Bat SARS-like coronavirus	28-MAR-2018	Bat SARS-like coronavirus
MG772868.1	Bat SARS-like coronavirus	28-MAR-2018	Bat SARS-like coronavirus
MG772869.1	Bat SARS-like coronavirus	28-MAR-2018	Bat SARS-like coronavirus
MG772870.1	Bat SARS-like coronavirus	28-MAR-2018	Bat SARS-like coronavirus
MG772871.1	Bat SARS-like coronavirus	28-MAR-2018	Bat SARS-like coronavirus
MG772872.1	Bat SARS-like coronavirus	28-MAR-2018	Bat SARS-like coronavirus
MG772873.1	Bat SARS-like coronavirus	28-MAR-2018	Bat SARS-like coronavirus
MG772874.1	Bat SARS-like coronavirus	28-MAR-2018	Bat SARS-like coronavirus
MG772875.1	Bat SARS-like coronavirus	28-MAR-2018	Bat SARS-like coronavirus
MG772876.1	Bat SARS-like coronavirus	28-MAR-2018	Bat SARS-like coronavirus
MG772877.1	Bat SARS-like coronavirus	28-MAR-2018	Bat SARS-like coronavirus
MG772878.1	Bat SARS-like coronavirus	28-MAR-2018	Bat SARS-like coronavirus
MG772879.1	Bat SARS-like coronavirus	28-MAR-2018	Bat SARS-like coronavirus
MG772880.1	Bat SARS-like coronavirus	28-MAR-2018	Bat SARS-like coronavirus
MG772881.1	Bat SARS-like coronavirus	28-MAR-2018	Bat SARS-like coronavirus
MG772882.1	Bat SARS-like coronavirus	28-MAR-2018	Bat SARS-like coronavirus
MG772883.1	Bat SARS-like coronavirus	28-MAR-2018	Bat SARS-like coronavirus
MG772884.1	Bat SARS-like coronavirus	28-MAR-2018	Bat SARS-like coronavirus
MG772885.1	Bat SARS-like coronavirus	28-MAR-2018	Bat SARS-like coronavirus
MG772886.1	Bat SARS-like coronavirus	28-MAR-2018	Bat SARS-like coronavirus
MG772887.1	Bat SARS-like coronavirus	28-MAR-2018	Bat SARS-like coronavirus
MG772888.1	Bat SARS-like coronavirus	28-MAR-2018	Bat SARS-like coronavirus
MG772889.1	Bat SARS-like coronavirus	28-MAR-2018	Bat SARS-like coronavirus
MG772890.1	Bat SARS-like coronavirus	28-MAR-2018	Bat SARS-like coronavirus
MG772891.1	Bat SARS-like coronavirus	28-MAR-2018	Bat SARS-like coronavirus
MG772892.1	Bat SARS-like coronavirus	28-MAR-2018	Bat SARS-like coronavirus
MG772893.1	Bat SARS-like coronavirus	28-MAR-2018	Bat SARS-like coronavirus
MG772894.1	Bat SARS-like coronavirus	28-MAR-2018	Bat SARS-like coronavirus
MG772895.1	Bat SARS-like coronavirus	28-MAR-2018	Bat SARS-like coronavirus
MG772896.1	Bat SARS-like coronavirus	28-MAR-2018	Bat SARS-like coronavirus
MG772897.1	Bat SARS-like coronavirus	28-MAR-2018	Bat SARS-like coronavirus
MG772898.1	Bat SARS-like coronavirus	28-MAR-2018	Bat SARS-like coronavirus
MG772899.1	Bat SARS-like coronavirus	28-MAR-2018	Bat SARS-like coronavirus
MG772900.1	Bat SARS-like coronavirus	28-MAR-2018	Bat SARS-like coronavirus
MG772901.1	Bat SARS-like coronavirus	28-MAR-2018	Bat SARS-like coronavirus
MG772902.1	Bat SARS-like coronavirus	28-MAR-2018	Bat SARS-like coronavirus
MG772903.1	Bat SARS-like coronavirus	28-MAR-2018	Bat SARS-like coronavirus
MG772904.1	Bat SARS-like coronavirus	28-MAR-2018	Bat SARS-like coronavirus
MG772905.1	Bat SARS-like coronavirus	28-MAR-2018	Bat SARS-like coronavirus
MG772906.1	Bat SARS-like coronavirus	28-MAR-2018	Bat SARS-like coronavirus
MG772907.1	Bat SARS-like coronavirus	28-MAR-2018	Bat SARS-like coronavirus
MG772908.1	Bat SARS-like coronavirus	28-MAR-2018	Bat SARS-like coronavirus
MG772909.1	Bat SARS-like coronavirus	28-MAR-2018	Bat SARS-like coronavirus
MG772910.1	Bat SARS-like coronavirus	28-MAR-2018	Bat SARS-like coronavirus
MG772911.1	Bat SARS-like coronavirus	28-MAR-2018	Bat SARS-like coronavirus
MG772912.1	Bat SARS-like coronavirus	28-MAR-2018	Bat SARS-like coronavirus
MG772913.1	Bat SARS-like coronavirus	28-MAR-2018	Bat SARS-like coronavirus
MG772914.1	Bat SARS-like coronavirus	28-MAR-2018	Bat SARS-like coronavirus
MG772915.1	Bat SARS-like coronavirus	28-MAR-2018	Bat SARS-like coronavirus
MG772916.1	Bat SARS-like coronavirus	28-MAR-2018	Bat SARS-like coronavirus
MG772917.1	Bat SARS-like coronavirus	28-MAR-2018	Bat SARS-like coronavirus
MG772918.1	Bat SARS-like coronavirus	28-MAR-2018	Bat SARS-like coronavirus
MG772919.1	Bat SARS-like coronavirus	28-MAR-2018	Bat SARS-like coronavirus
MG772920.1	Bat SARS-like coronavirus	28-MAR-2018	Bat SARS-like coronavirus
MG772921.1	Bat SARS-like coronavirus	28-MAR-2018	Bat SARS-like coronavirus
MG772922.1	Bat SARS-like coronavirus	28-MAR-2018	Bat SARS-like coronavirus
MG772923.1	Bat SARS-like coronavirus	28-MAR-2018	Bat SARS-like coronavirus
MG772924.1	Bat SARS-like coronavirus	28-MAR-2018	Bat SARS-like coronavirus
MG772925.1	Bat SARS-like coronavirus	28-MAR-2018	Bat SARS-like coronavirus
MG772926.1	Bat SARS-like coronavirus	28-MAR-2018	Bat SARS-like coronavirus
MG772927.1	Bat SARS-like coronavirus	28-MAR-2018	Bat SARS-like coronavirus
MG772928.1	Bat SARS-like coronavirus	28-MAR-2018	Bat SARS-like coronavirus
MG772929.1	Bat SARS-like coronavirus	28-MAR-2018	Bat SARS-like coronavirus
MG772930.1	Bat SARS-like coronavirus	28-MAR-2018	Bat SARS-like coronavirus
MG772931.1	Bat SARS-like coronavirus	28-MAR-2018	Bat SARS-like coronavirus
MG772932.1	Bat SARS-like coronavirus	28-MAR-2018	Bat SARS-like coronavirus
MG772933.1	Bat SARS-like coronavirus	28-MAR-2018	Bat SARS-like coronavirus
MG772934.1	Bat SARS-like coronavirus	28-MAR-2018	Bat SARS-like coronavirus
MG000872.1	Bat SARS-like coronavirus	03-FEB-2018	Bat SARS-like coronavirus
KX447563.1	Bat SARS coronavirus HKU3	23-JAN-2018	Bat SARS coronavirus HKU3
KX447564.1	Bat SARS coronavirus HKU3	23-JAN-2018	Bat SARS coronavirus HKU3
KX447565.1	Bat SARS coronavirus HKU3	23-JAN-2018	Bat SARS coronavirus HKU3
KX285125.1	Bat SARS coronavirus HKU3	14-NOV-2017	Bat SARS coronavirus HKU3
KX285134.1	SARS-related bat coronavirus RsSHC014	14-NOV-2017	SARS-related bat coronavirus RsSHC014
KX285135.1	SARS-related betacoronavirus Rp3/2004	14-NOV-2017	SARS-related betacoronavirus Rp3/2004
KX285136.1	SARS-related betacoronavirus Rp3/2004	14-NOV-2017	SARS-related betacoronavirus Rp3/2004
KX285156.1	SARS-related betacoronavirus Rp3/2004	14-NOV-2017	SARS-related betacoronavirus Rp3/2004
KX285180.1	SARS-related betacoronavirus Rp3/2004	14-NOV-2017	SARS-related betacoronavirus Rp3/2004
KX285181.1	SARS-related betacoronavirus Rp3/2004	14-NOV-2017	SARS-related betacoronavirus Rp3/2004
KX285182.1	SARS-related betacoronavirus Rp3/2004	14-NOV-2017	SARS-related betacoronavirus Rp3/2004
KX285220.1	SARS-related betacoronavirus Rp3/2004	14-NOV-2017	SARS-related betacoronavirus Rp3/2004
KY417142.1	Bat SARS-like coronavirus	01-NOV-2017	Bat SARS-like coronavirus
KY417143.1	Bat SARS-like coronavirus	01-NOV-2017	Bat SARS-like coronavirus
KY417144.1	Bat SARS-like coronavirus	01-NOV-2017	Bat SARS-like coronavirus
KY417145.1	Bat SARS-like coronavirus	01-NOV-2017	Bat SARS-like coronavirus
KY417146.1	Bat SARS-like coronavirus	01-NOV-2017	Bat SARS-like coronavirus
KY417147.1	Bat SARS-like coronavirus	01-NOV-2017	Bat SARS-like coronavirus
KY417148.1	Bat SARS-like coronavirus	01-NOV-2017	Bat SARS-like coronavirus
KY417149.1	Bat SARS-like coronavirus	01-NOV-2017	Bat SARS-like coronavirus
KY417150.1	Bat SARS-like coronavirus	01-NOV-2017	Bat SARS-like coronavirus
KY417151.1	Bat SARS-like coronavirus	01-NOV-2017	Bat SARS-like coronavirus
KY417152.1	Bat SARS-like coronavirus	01-NOV-2017	Bat SARS-like coronavirus
KY938558.1	Sarbecovirus sp.	31-JUL-2017	Sarbecovirus sp.
KY502395.1	Severe acute respiratory syndrome-related coronavirus	19-JUL-2017	Severe acute respiratory syndrome-related coronavirus
KY502396.1	Severe acute respiratory syndrome-related coronavirus	19-JUL-2017	Severe acute respiratory syndrome-related coronavirus
KU973686.1	Severe acute respiratory syndrome-related coronavirus	10-MAY-2017	Severe acute respiratory syndrome-related coronavirus
KU973687.1	Severe acute respiratory syndrome-related coronavirus	10-MAY-2017	Severe acute respiratory syndrome-related coronavirus
KU973688.1	Severe acute respiratory syndrome-related coronavirus	10-MAY-2017	Severe acute respiratory syndrome-related coronavirus
KU973690.1	Severe acute respiratory syndrome-related coronavirus	10-MAY-2017	Severe acute respiratory syndrome-related coronavirus
KU973692.1	Severe acute respiratory syndrome-related coronavirus	10-MAY-2017	Severe acute respiratory syndrome-related coronavirus
KY770858.1	Sarbecovirus sp.	19-APR-2017	Sarbecovirus sp.
KY770859.1	Sarbecovirus sp.	19-APR-2017	Sarbecovirus sp.
KY770860.1	Sarbecovirus sp.	19-APR-2017	Sarbecovirus sp.
KU182963.1	Sarbecovirus sp.	28-APR-2016	Sarbecovirus sp.
KU182964.1	Sarbecovirus sp.	28-APR-2016	Sarbecovirus sp.
KT444582.1	SARS-like coronavirus WIV16	13-JAN-2016	SARS-like coronavirus WIV16
KJ473811.1	BtRf-BetaCoV/JL2012	31-DEC-2015	BtRf-BetaCoV/JL2012
KJ473812.1	BtRf-BetaCoV/HeB2013	31-DEC-2015	BtRf-BetaCoV/HeB2013
KJ473813.1	BtRf-BetaCoV/SX2013	31-DEC-2015	BtRf-BetaCoV/SX2013
KJ473814.1	BtRs-BetaCoV/HuB2013	31-DEC-2015	BtRs-BetaCoV/HuB2013
KJ473815.1	BtRs-BetaCoV/GX2013	31-DEC-2015	BtRs-BetaCoV/GX2013
KJ473816.1	BtRs-BetaCoV/YN2013	31-DEC-2015	BtRs-BetaCoV/YN2013
KP886808.1	Bat SARS-like coronavirus YNLF_31C	19-AUG-2015	Bat SARS-like coronavirus YNLF_31C
KP886809.1	Bat SARS-like coronavirus YNLF_34C	19-AUG-2015	Bat SARS-like coronavirus YNLF_34C
KF294420.1	Bat SARS-like coronavirus	30-OCT-2014	Bat SARS-like coronavirus
KF294421.1	Bat SARS-like coronavirus	30-OCT-2014	Bat SARS-like coronavirus
KF294422.1	Bat SARS-like coronavirus	30-OCT-2014	Bat SARS-like coronavirus
KF294423.1	Bat SARS-like coronavirus	30-OCT-2014	Bat SARS-like coronavirus
KF294424.1	Bat SARS-like coronavirus	30-OCT-2014	Bat SARS-like coronavirus
KF294425.1	Bat SARS-like coronavirus	30-OCT-2014	Bat SARS-like coronavirus
KF294426.1	Bat SARS-like coronavirus	30-OCT-2014	Bat SARS-like coronavirus
KF294427.1	Bat SARS-like coronavirus	30-OCT-2014	Bat SARS-like coronavirus
KF294428.1	Bat SARS-like coronavirus	30-OCT-2014	Bat SARS-like coronavirus
KF294429.1	Bat SARS-like coronavirus	30-OCT-2014	Bat SARS-like coronavirus
KF294430.1	Bat SARS-like coronavirus	30-OCT-2014	Bat SARS-like coronavirus
KF294431.1	Bat SARS-like coronavirus	30-OCT-2014	Bat SARS-like coronavirus
KF294432.1	Bat SARS-like coronavirus	30-OCT-2014	Bat SARS-like coronavirus
KF294433.1	Bat SARS-like coronavirus	30-OCT-2014	Bat SARS-like coronavirus
KF294434.1	Bat SARS-like coronavirus	30-OCT-2014	Bat SARS-like coronavirus
KF294435.1	Bat SARS-like coronavirus	30-OCT-2014	Bat SARS-like coronavirus
KF294436.1	Bat SARS-like coronavirus	30-OCT-2014	Bat SARS-like coronavirus
KF294437.1	Bat SARS-like coronavirus	30-OCT-2014	Bat SARS-like coronavirus
KF294438.1	Bat SARS-like coronavirus	30-OCT-2014	Bat SARS-like coronavirus
KF294439.1	Bat SARS-like coronavirus	30-OCT-2014	Bat SARS-like coronavirus
KF294440.1	Bat SARS-like coronavirus	30-OCT-2014	Bat SARS-like coronavirus
KF294441.1	Bat SARS-like coronavirus	30-OCT-2014	Bat SARS-like coronavirus
KF294442.1	Bat SARS-like coronavirus	30-OCT-2014	Bat SARS-like coronavirus
KF294443.1	Bat SARS-like coronavirus	30-OCT-2014	Bat SARS-like coronavirus
KF294444.1	Bat SARS-like coronavirus	30-OCT-2014	Bat SARS-like coronavirus
KF294445.1	Bat SARS-like coronavirus	30-OCT-2014	Bat SARS-like coronavirus
KF294446.1	Bat SARS-like coronavirus	30-OCT-2014	Bat SARS-like coronavirus
KF294447.1	Bat SARS-like coronavirus	30-OCT-2014	Bat SARS-like coronavirus
KF294448.1	Bat SARS-like coronavirus	30-OCT-2014	Bat SARS-like coronavirus
KF294449.1	Bat SARS-like coronavirus	30-OCT-2014	Bat SARS-like coronavirus
KF294450.1	Bat SARS-like coronavirus	30-OCT-2014	Bat SARS-like coronavirus
KF294451.1	Bat SARS-like coronavirus	30-OCT-2014	Bat SARS-like coronavirus
KF294452.1	Bat SARS-like coronavirus	30-OCT-2014	Bat SARS-like coronavirus
KF294453.1	Bat SARS-like coronavirus	30-OCT-2014	Bat SARS-like coronavirus
KF294454.1	Bat SARS-like coronavirus	30-OCT-2014	Bat SARS-like coronavirus
KF294455.1	Bat SARS-like coronavirus	30-OCT-2014	Bat SARS-like coronavirus
KF294456.1	Bat SARS-like coronavirus	30-OCT-2014	Bat SARS-like coronavirus
KF294457.1	Bat SARS-like coronavirus	30-OCT-2014	Bat SARS-like coronavirus
KF569973.1	Rhinolophus affinis coronavirus	26-APR-2014	Rhinolophus affinis coronavirus
KF569996.1	Rhinolophus affinis coronavirus	26-APR-2014	Rhinolophus affinis coronavirus
KF569997.1	Rhinolophus affinis coronavirus	26-APR-2014	Rhinolophus affinis coronavirus
AB889995.1	SARS bat coronavirus	03-DEC-2013	SARS bat coronavirus
AB889996.1	SARS bat coronavirus	03-DEC-2013	SARS bat coronavirus
AB889997.1	SARS bat coronavirus	03-DEC-2013	SARS bat coronavirus
AB889998.1	SARS bat coronavirus	03-DEC-2013	SARS bat coronavirus
AB889999.1	SARS bat coronavirus	03-DEC-2013	SARS bat coronavirus
AB890000.1	SARS bat coronavirus	03-DEC-2013	SARS bat coronavirus
KC881005.1	Bat SARS-like coronavirus RsSHC014	06-NOV-2013	Bat SARS-like coronavirus RsSHC014
KC881006.1	Bat SARS-like coronavirus Rs3367	06-NOV-2013	Bat SARS-like coronavirus Rs3367
KC881007.1	Bat SARS-like coronavirus WIV1	06-NOV-2013	Bat SARS-like coronavirus WIV1
KF367457.1	Bat SARS-like coronavirus WIV1	06-NOV-2013	Bat SARS-like coronavirus WIV1
JX993987.1	Bat coronavirus Rp/Shaanxi2011	10-JUN-2013	Bat coronavirus Rp/Shaanxi2011
JX993988.1	Bat coronavirus Cp/Yunnan2011	10-JUN-2013	Bat coronavirus Cp/Yunnan2011
HQ890526.1	SARS coronavirus MA15 ExoN1	25-MAR-2011	SARS coronavirus MA15 ExoN1
HQ890527.1	SARS coronavirus MA15 ExoN1	25-MAR-2011	SARS coronavirus MA15 ExoN1
HQ890528.1	SARS coronavirus MA15 ExoN1	25-MAR-2011	SARS coronavirus MA15 ExoN1
HQ890529.1	SARS coronavirus MA15 ExoN1	25-MAR-2011	SARS coronavirus MA15 ExoN1
HQ890530.1	SARS coronavirus MA15 ExoN1	25-MAR-2011	SARS coronavirus MA15 ExoN1
HQ890531.1	SARS coronavirus MA15 ExoN1	25-MAR-2011	SARS coronavirus MA15 ExoN1
HQ890532.1	SARS coronavirus MA15 ExoN1	25-MAR-2011	SARS coronavirus MA15 ExoN1
HQ890533.1	SARS coronavirus MA15 ExoN1	25-MAR-2011	SARS coronavirus MA15 ExoN1
HQ890534.1	SARS coronavirus MA15 ExoN1	25-MAR-2011	SARS coronavirus MA15 ExoN1
HQ890535.1	SARS coronavirus MA15 ExoN1	25-MAR-2011	SARS coronavirus MA15 ExoN1
HQ890536.1	SARS coronavirus MA15 ExoN1	25-MAR-2011	SARS coronavirus MA15 ExoN1
HQ890537.1	SARS coronavirus MA15 ExoN1	25-MAR-2011	SARS coronavirus MA15 ExoN1
HQ890538.1	SARS coronavirus MA15 ExoN1	25-MAR-2011	SARS coronavirus MA15 ExoN1
HQ890539.1	SARS coronavirus MA15 ExoN1	25-MAR-2011	SARS coronavirus MA15 ExoN1
HQ890540.1	SARS coronavirus MA15 ExoN1	25-MAR-2011	SARS coronavirus MA15 ExoN1
HQ890541.1	SARS coronavirus MA15	25-MAR-2011	SARS coronavirus MA15
HQ890542.1	SARS coronavirus MA15	25-MAR-2011	SARS coronavirus MA15
HQ890543.1	SARS coronavirus MA15	25-MAR-2011	SARS coronavirus MA15
HQ890544.1	SARS coronavirus MA15	25-MAR-2011	SARS coronavirus MA15
HQ890545.1	SARS coronavirus MA15	25-MAR-2011	SARS coronavirus MA15
HQ890546.1	SARS coronavirus MA15	25-MAR-2011	SARS coronavirus MA15
JF292902.1	SARS coronavirus MA15 ExoN1	25-MAR-2011	SARS coronavirus MA15 ExoN1
JF292903.1	SARS coronavirus MA15 ExoN1	25-MAR-2011	SARS coronavirus MA15 ExoN1
JF292904.1	SARS coronavirus MA15 ExoN1	25-MAR-2011	SARS coronavirus MA15 ExoN1
JF292905.1	SARS coronavirus MA15 ExoN1	25-MAR-2011	SARS coronavirus MA15 ExoN1
JF292906.1	SARS coronavirus MA15 ExoN1	25-MAR-2011	SARS coronavirus MA15 ExoN1
JF292907.1	SARS coronavirus MA15	25-MAR-2011	SARS coronavirus MA15
JF292908.1	SARS coronavirus MA15	25-MAR-2011	SARS coronavirus MA15
JF292909.1	SARS coronavirus MA15	25-MAR-2011	SARS coronavirus MA15
JF292910.1	SARS coronavirus MA15	25-MAR-2011	SARS coronavirus MA15
JF292911.1	SARS coronavirus MA15	25-MAR-2011	SARS coronavirus MA15
JF292912.1	SARS coronavirus MA15	25-MAR-2011	SARS coronavirus MA15
JF292913.1	SARS coronavirus MA15	25-MAR-2011	SARS coronavirus MA15
JF292914.1	SARS coronavirus MA15	25-MAR-2011	SARS coronavirus MA15
JF292915.1	SARS coronavirus MA15	25-MAR-2011	SARS coronavirus MA15
JF292916.1	SARS coronavirus MA15	25-MAR-2011	SARS coronavirus MA15
JF292917.1	SARS coronavirus MA15	25-MAR-2011	SARS coronavirus MA15
JF292918.1	SARS coronavirus MA15	25-MAR-2011	SARS coronavirus MA15
JF292919.1	SARS coronavirus MA15	25-MAR-2011	SARS coronavirus MA15
JF292920.1	SARS coronavirus MA15	25-MAR-2011	SARS coronavirus MA15
GU190215.1	Bat coronavirus BM48-31/BGR/2008	25-AUG-2010	Bat coronavirus BM48-31/BGR/2008
GQ870287.1	SARS coronavirus Rs_672/2006	28-FEB-2010	SARS coronavirus Rs_672/2006
GU553365.1	SARS coronavirus HKU-39849	08-FEB-2010	SARS coronavirus HKU-39849
FJ588686.1	SARS coronavirus Rs_672/2006	19-DEC-2009	SARS coronavirus Rs_672/2006
FJ959407.1	Severe acute respiratory syndrome-related coronavirus	26-SEP-2009	Severe acute respiratory syndrome-related coronavirus
DQ514528.1	SARS coronavirus WF188	30-APR-2007	SARS coronavirus WF188
DQ514529.1	SARS coronavirus ES191	30-APR-2007	SARS coronavirus ES191
DQ514530.1	SARS coronavirus ES260	30-APR-2007	SARS coronavirus ES260
DQ514531.1	SARS coronavirus CS21	30-APR-2007	SARS coronavirus CS21
DQ514532.1	SARS coronavirus CS24	30-APR-2007	SARS coronavirus CS24
DQ412042.1	Bat SARS CoV Rf1/2004	13-JUL-2006	Bat SARS CoV Rf1/2004
DQ412043.1	Bat SARS CoV Rm1/2004	13-JUL-2006	Bat SARS CoV Rm1/2004
DQ497008.1	Severe acute respiratory syndrome-related coronavirus	28-MAY-2006	Severe acute respiratory syndrome-related coronavirus
DQ071613.1	Bat SARS coronavirus Rp1	05-OCT-2005	Bat SARS coronavirus Rp1
DQ071614.1	Bat SARS coronavirus Rp2	05-OCT-2005	Bat SARS coronavirus Rp2
DQ071615.1	Bat SARS CoV Rp3/2004	05-OCT-2005	Bat SARS CoV Rp3/2004
AY572034.1	Civet SARS CoV 007/2004	23-AUG-2005	Civet SARS CoV 007/2004
AY572035.1	SARS coronavirus civet010	23-AUG-2005	SARS coronavirus civet010
AY572036.1	SARS coronavirus civet014	23-AUG-2005	SARS coronavirus civet014
AY572037.1	SARS coronavirus civet019	23-AUG-2005	SARS coronavirus civet019
AY572038.1	SARS coronavirus civet020	23-AUG-2005	SARS coronavirus civet020
AY686863.1	SARS coronavirus A022	08-JUL-2005	SARS coronavirus A022
AY686864.1	SARS coronavirus B039	08-JUL-2005	SARS coronavirus B039
AY613948.1	SARS coronavirus PC4-13	28-JAN-2005	SARS coronavirus PC4-13
AY613949.1	SARS coronavirus PC4-136	28-JAN-2005	SARS coronavirus PC4-136
AY613950.1	SARS coronavirus PC4-227	28-JAN-2005	SARS coronavirus PC4-227
AY613951.1	SARS coronavirus PC4-127	28-JAN-2005	SARS coronavirus PC4-127
AY613952.1	SARS coronavirus PC4-205	28-JAN-2005	SARS coronavirus PC4-205
AY627044.1	SARS coronavirus PC4-115	28-JAN-2005	SARS coronavirus PC4-115
AY627045.1	SARS coronavirus PC4-137	28-JAN-2005	SARS coronavirus PC4-137
AY627046.1	SARS coronavirus PC4-145	28-JAN-2005	SARS coronavirus PC4-145
AY627047.1	SARS coronavirus PC4-199	28-JAN-2005	SARS coronavirus PC4-199
AY627048.1	SARS coronavirus PC4-241	28-JAN-2005	SARS coronavirus PC4-241
AY515512.1	SARS coronavirus HC/SZ/61/03	01-JAN-2005	SARS coronavirus HC/SZ/61/03
